PID,PowerCap,Time,Power (W),Temperature (C),Energy (J),GPU Utilization (%),Memory Utilization (%),Frequency,PCIe TX (KB/s),PCIe RX (KB/s)
12.0,90000,1740641398.5653622,89.748,74,7.19739299999992,100.0,90.0,1605,40.72265625,144.04296875
12.0,90000,1740641399.6352532,89.562,73,7.294495999999981,100.0,88.0,1785,39.16015625,141.845703125
12.0,90000,1740641400.708805,89.57,73,7.391081999999869,100.0,89.0,1500,57.275390625,136.9140625
12.0,90000,1740641401.7884474,89.388,73,7.480000999999902,100.0,87.0,1725,55.37109375,137.841796875
12.0,90000,1740641402.867802,89.719,75,7.57821100000001,100.0,71.0,1140,55.126953125,147.55859375
12.0,90000,1740641403.9387512,89.324,75,7.675211999999874,100.0,3.0,1125,52.1484375,147.4609375
12.0,90000,1740641405.013116,89.821,76,7.772928999999976,100.0,14.000000000000002,1125,56.15234375,148.291015625
12.0,90000,1740641406.0829875,89.917,76,7.86228600000004,100.0,14.000000000000002,1110,56.0546875,147.900390625
12.0,90000,1740641407.1575918,89.907,76,7.959603999999899,100.0,14.000000000000002,1095,49.70703125,146.77734375
12.0,90000,1740641408.230273,89.839,76,8.057354999999916,100.0,14.000000000000002,1110,56.689453125,147.802734375
12.0,90000,1740641409.3025255,89.781,76,8.155782000000045,100.0,14.000000000000002,1110,56.201171875,147.802734375
12.0,90000,1740641410.3715422,89.815,76,8.244901999999911,100.0,14.000000000000002,1125,54.00390625,145.751953125
12.0,90000,1740641411.4310982,87.855,74,8.340979000000061,100.0,86.0,1605,32.6171875,140.673828125
12.0,90000,1740641412.4963648,89.316,74,8.438703000000032,100.0,93.0,1620,41.064453125,143.505859375
12.0,90000,1740641413.56187,89.518,74,8.527714999999944,100.0,88.0,1725,41.357421875,143.798828125
12.0,90000,1740641414.6397543,89.657,74,8.624170999999933,100.0,91.0,1605,56.396484375,136.71875
12.0,90000,1740641415.7183375,89.441,74,8.721170999999913,100.0,88.0,1605,53.076171875,137.890625
12.0,90000,1740641416.783463,89.498,75,8.80875100000003,100.0,88.0,1110,42.333984375,148.388671875
12.0,90000,1740641417.856941,90.154,75,8.9073699999999,100.0,17.0,1095,45.01953125,147.119140625
12.0,90000,1740641418.927575,89.864,75,9.004993000000013,100.0,17.0,1080,56.201171875,147.8515625
12.0,90000,1740641420.0007007,89.906,76,9.10319800000002,100.0,14.000000000000002,1125,54.58984375,147.0703125
12.0,90000,1740641421.07191,89.874,76,9.1921769999999,100.0,14.000000000000002,1110,54.345703125,146.6796875
12.0,90000,1740641422.1416783,89.872,76,9.289974999999911,100.0,14.000000000000002,1095,52.197265625,147.65625
12.0,90000,1740641423.2125628,89.855,76,9.388275999999903,100.0,14.000000000000002,1095,45.3125,146.77734375
12.0,90000,1740641424.2843318,89.776,76,9.476983000000018,100.0,14.000000000000002,1125,55.95703125,147.55859375
12.0,90000,1740641425.359212,87.967,74,9.573198999999931,100.0,89.0,1425,45.41015625,136.474609375
12.0,90000,1740641426.4267612,89.671,74,9.670261999999866,100.0,87.0,1620,35.205078125,138.37890625
12.0,90000,1740641427.4873428,89.4,74,9.7592709999999,100.0,91.0,1740,32.763671875,142.67578125
12.0,90000,1740641428.5512433,89.52,74,9.848788999999895,100.0,89.0,1740,41.552734375,141.40625
12.0,90000,1740641429.6185286,89.422,74,9.94582300000002,100.0,92.0,1650,41.11328125,137.20703125
12.0,90000,1740641430.6943927,89.604,73,10.042578999999932,100.0,88.0,1605,54.638671875,137.79296875
17.0,115000,1740646480.3829308,92.452,76,0.0847439999997732,100.0,2.0,1680,52.05078125,152.44140625
17.0,115000,1740646481.4498627,113.395,75,0.2080789999999979,100.0,18.0,1590,48.53515625,150.9765625
17.0,115000,1740646482.5156295,113.21,76,0.3304739999998674,100.0,18.0,1590,45.654296875,150.48828125
17.0,115000,1740646483.5810194,113.279,76,0.4430909999996402,100.0,17.0,1590,46.337890625,151.025390625
17.0,115000,1740646484.6467984,113.52,76,0.5666849999997794,100.0,18.0,1590,45.654296875,150.390625
17.0,115000,1740646485.7146492,112.631,74,0.6881549999998242,98.0,32.0,2010,40.966796875,155.419921875
17.0,115000,1740646486.7949114,111.756,75,0.8104039999998349,100.0,74.0,2025,58.984375,155.810546875
17.0,115000,1740646487.8638651,111.847,75,0.9213089999998374,100.0,74.0,2040,54.78515625,157.373046875
17.0,115000,1740646488.925171,112.153,75,1.0429259999996248,100.0,75.0,2010,38.0859375,156.15234375
17.0,115000,1740646490.0017889,112.343,75,1.1644169999999576,100.0,74.0,2055,56.640625,157.8125
17.0,115000,1740646491.0720966,114.304,77,1.2775779999997212,100.0,21.0,1530,53.759765625,151.953125
17.0,115000,1740646492.1422665,114.559,78,1.4029160000000047,100.0,22.0,1545,51.220703125,152.44140625
17.0,115000,1740646493.203633,114.619,78,1.5272869999998877,100.0,22.0,1545,37.20703125,154.78515625
17.0,115000,1740646494.2740889,114.471,78,1.6398340000000644,100.0,18.0,1575,50.146484375,150.78125
17.0,115000,1740646495.3424406,114.465,78,1.7648110000000088,100.0,18.0,1560,51.416015625,151.318359375
17.0,115000,1740646496.4143696,114.066,76,1.8879549999996923,100.0,18.0,1995,47.314453125,157.32421875
17.0,115000,1740646497.488946,111.877,76,2.0103589999998803,100.0,74.0,2010,61.9140625,156.103515625
17.0,115000,1740646498.5637634,112.275,77,2.1221669999999904,100.0,73.0,2025,59.9609375,175.341796875
17.0,115000,1740646499.6401129,112.2,77,2.2433750000000146,100.0,75.0,2040,54.00390625,180.078125
17.0,115000,1740646500.6974874,112.027,77,2.365107999999964,100.0,75.0,2025,34.814453125,182.763671875
17.0,115000,1740646501.7734416,114.083,79,2.4773999999997613,100.0,18.0,1545,65.33203125,152.978515625
17.0,115000,1740646502.838831,114.218,79,2.6022039999998015,100.0,18.0,1560,54.98046875,151.85546875
17.0,115000,1740646503.908956,114.382,79,2.726259999999911,100.0,18.0,1545,59.521484375,151.416015625
17.0,115000,1740646504.981261,114.48,79,2.8514329999998154,100.0,18.0,1545,58.544921875,150.78125
17.0,115000,1740646506.0499675,114.565,80,2.9656519999998636,100.0,18.0,1545,49.462890625,152.392578125
17.0,115000,1740646507.1303225,114.618,78,3.089846999999736,100.0,18.0,1935,59.521484375,155.95703125
17.0,115000,1740646508.1992786,111.628,78,3.2129179999997177,100.0,74.0,1980,53.515625,156.54296875
17.0,115000,1740646509.2788465,112.601,78,3.334748999999647,100.0,73.0,1980,59.716796875,156.201171875
17.0,115000,1740646510.337968,112.586,78,3.4470179999998436,100.0,74.0,2010,36.474609375,157.421875
17.0,115000,1740646511.4138978,112.383,78,3.5688219999997273,100.0,73.0,1995,52.783203125,153.759765625
17.0,115000,1740646512.483634,114.55,80,3.693441999999777,100.0,22.0,1500,53.076171875,150.9765625
17.0,115000,1740646513.5538538,114.582,80,3.8077049999997143,100.0,21.0,1500,54.296875,151.708984375
17.0,115000,1740646514.6269648,114.636,80,3.9321829999998954,100.0,21.0,1515,51.07421875,151.85546875
17.0,115000,1740646515.6909194,114.706,80,4.057785999999851,100.0,22.0,1515,44.287109375,151.953125
17.0,115000,1740646516.7604964,114.381,81,4.170693999999912,100.0,0.0,1560,54.00390625,151.46484375
17.0,115000,1740646517.8296,114.936,81,4.296319999999923,100.0,18.0,1560,49.21875,151.806640625
17.0,115000,1740646518.8909924,112.247,79,4.418362999999772,100.0,74.0,2010,35.15625,158.3984375
17.0,115000,1740646519.9478953,112.838,79,4.529869999999846,100.0,73.0,1980,35.205078125,156.15234375
17.0,115000,1740646521.008808,112.643,79,4.652489999999943,100.0,74.0,1980,37.060546875,158.203125
17.0,115000,1740646522.0682096,112.573,79,4.76377199999979,100.0,73.0,1995,35.7421875,156.884765625
17.0,115000,1740646523.142213,114.178,80,4.88799999999992,100.0,19.0,1515,61.5234375,150.1953125
17.0,115000,1740646524.2119966,114.639,81,5.013479999999618,100.0,21.0,1515,54.345703125,150.048828125
17.0,115000,1740646525.2727869,114.698,81,5.137751999999637,100.0,22.0,1500,36.767578125,151.318359375
17.0,115000,1740646526.3446417,114.615,81,5.252058000000034,100.0,18.0,1500,49.658203125,150.78125
17.0,115000,1740646527.4172995,114.546,81,5.3768489999997655,100.0,18.0,1530,58.7890625,151.85546875
17.0,115000,1740646528.489354,114.573,81,5.502383999999893,100.0,18.0,1530,50.0,151.220703125
17.0,115000,1740646529.562178,112.227,80,5.61314399999992,100.0,74.0,1980,57.91015625,155.517578125
17.0,115000,1740646530.64296,112.649,80,5.73618899999974,100.0,74.0,1995,57.763671875,155.46875
17.0,115000,1740646531.7103708,112.927,79,5.85967299999993,100.0,74.0,1980,53.369140625,155.908203125
17.0,115000,1740646532.7858112,112.854,79,5.981868999999733,100.0,73.0,2010,52.83203125,156.25
17.0,115000,1740646533.8580966,114.379,81,6.095071999999618,100.0,22.0,1515,58.447265625,150.146484375
17.0,115000,1740646534.928101,114.655,81,6.2205119999998715,100.0,22.0,1515,54.443359375,151.171875
17.0,115000,1740646535.9967911,114.751,81,6.344937999999729,100.0,22.0,1515,51.46484375,150.09765625
17.0,115000,1740646537.0666857,114.624,81,6.470364999999674,100.0,21.0,1515,54.4921875,150.732421875
17.0,115000,1740646538.1336286,114.677,81,6.584911999999804,100.0,22.0,1515,48.6328125,150.1953125
17.0,115000,1740646539.2039816,114.674,81,6.7105609999998705,100.0,22.0,1515,52.685546875,151.611328125
17.0,115000,1740646540.276575,112.558,80,6.832859999999982,100.0,74.0,1995,57.470703125,152.392578125
17.0,115000,1740646541.337344,112.833,80,6.944890999999643,100.0,73.0,1950,37.353515625,157.275390625
17.0,115000,1740646542.39724,113.006,79,7.068276999999853,100.0,73.0,2010,35.302734375,158.0078125
17.0,115000,1740646543.4569778,112.966,80,7.180366999999933,100.0,74.0,1980,35.83984375,156.25
17.0,115000,1740646544.5306618,113.894,81,7.305175999999847,100.0,51.0,1545,60.15625,150.87890625
17.0,115000,1740646545.5987225,114.581,81,7.430672999999842,100.0,23.0,1515,41.9921875,150.1953125
17.0,115000,1740646546.666993,114.673,81,7.555644999999913,100.0,20.0,1515,51.07421875,152.294921875
17.0,115000,1740646547.7379622,114.744,81,7.669856999999865,100.0,22.0,1515,49.12109375,150.146484375
17.0,115000,1740646548.806138,114.765,81,7.794875999999931,100.0,22.0,1515,50.927734375,152.1484375
17.0,115000,1740646549.8742564,114.727,81,7.918983999999909,100.0,21.0,1515,46.77734375,150.146484375
17.0,115000,1740646550.945454,112.997,80,8.030966999999691,100.0,73.0,1980,55.95703125,155.37109375
17.0,115000,1740646552.0209682,112.852,80,8.152904000000035,100.0,73.0,1950,52.9296875,158.251953125
17.0,115000,1740646553.0805242,112.766,79,8.275629999999637,100.0,74.0,1965,39.453125,157.2265625
17.0,115000,1740646554.158292,112.814,80,8.386829999999918,100.0,74.0,1980,62.158203125,157.8125
17.0,115000,1740646555.2303374,112.899,80,8.50983099999985,100.0,73.0,1545,59.716796875,154.052734375
17.0,115000,1740646556.301829,114.91,81,8.636109000000033,100.0,21.0,1530,49.365234375,151.025390625
17.0,115000,1740646557.37334,114.9,82,8.76074299999982,100.0,22.0,1530,59.521484375,150.9765625
17.0,115000,1740646558.4428174,114.627,82,8.874233999999888,100.0,17.0,1515,53.173828125,150.29296875
17.0,115000,1740646559.5136118,114.588,82,8.998182999999699,100.0,17.0,1530,52.490234375,160.107421875
17.0,115000,1740646560.5840156,114.665,82,9.123010999999678,100.0,19.0,1515,55.2734375,158.349609375
17.0,115000,1740646561.6563284,113.164,80,9.23355999999967,100.0,73.0,1965,52.24609375,171.09375
17.0,115000,1740646562.7160249,113.005,80,9.35637299999962,100.0,73.0,1980,35.302734375,180.6640625
17.0,115000,1740646563.8194046,112.982,80,9.478991999999836,100.0,73.0,1950,66.845703125,156.396484375
17.0,115000,1740646564.892736,112.979,79,9.60138599999982,100.0,74.0,1995,51.123046875,157.2265625
17.0,115000,1740646565.96647,112.934,79,9.72441099999969,100.0,74.0,1965,58.447265625,152.783203125
17.0,115000,1740652708.2557929,84.031,75,0.0866970000001856,100.0,5.0,1590,53.7109375,151.025390625
17.0,115000,1740652709.3233912,114.041,76,0.2106380000000172,100.0,18.0,1590,50.09765625,150.5859375
17.0,115000,1740652710.3878615,113.364,76,0.3235090000002856,100.0,18.0,1590,39.94140625,150.68359375
17.0,115000,1740652711.4530523,113.977,76,0.448182000000088,100.0,18.0,1590,45.5078125,150.5859375
17.0,115000,1740652712.51747,113.791,77,0.5720750000000407,100.0,18.0,1590,45.068359375,150.390625
17.0,115000,1740652713.5831282,112.826,75,0.6829280000001745,98.0,32.0,1980,44.7265625,156.4453125
17.0,115000,1740652714.6583726,111.06,75,0.8053970000000845,100.0,74.0,2010,58.544921875,155.56640625
17.0,115000,1740652715.733526,112.092,75,0.9268050000000584,100.0,74.0,2010,53.515625,156.0546875
17.0,115000,1740652716.7955923,112.318,76,1.048776000000089,100.0,74.0,2040,35.44921875,156.54296875
17.0,115000,1740652717.8544357,112.322,75,1.1603390000000218,100.0,74.0,2010,37.255859375,158.056640625
17.0,115000,1740652718.9163494,110.268,76,1.2796440000001894,100.0,94.0,2040,34.814453125,142.28515625
17.0,115000,1740652719.990646,111.448,76,1.400912000000062,100.0,95.0,2010,49.70703125,142.529296875
17.0,115000,1740652721.05572,111.548,76,1.5115740000001097,100.0,98.0,2145,39.892578125,140.771484375
17.0,115000,1740652722.1217656,111.963,75,1.6327460000002247,100.0,96.0,2130,33.203125,138.76953125
17.0,115000,1740652723.1847522,111.724,75,1.755251000000044,100.0,96.0,2160,36.328125,138.720703125
17.0,115000,1740652724.2592,113.443,78,1.8687370000002377,100.0,21.0,1560,59.912109375,151.025390625
17.0,115000,1740652725.3282073,114.188,78,1.9937439999998787,100.0,22.0,1560,49.31640625,150.927734375
17.0,115000,1740652726.396636,114.164,79,2.118031999999858,100.0,21.0,1560,51.171875,151.318359375
17.0,115000,1740652727.4648705,114.144,79,2.230460000000221,100.0,21.0,1560,44.677734375,151.26953125
17.0,115000,1740652728.5332434,114.189,79,2.3550810000001547,100.0,22.0,1560,51.7578125,150.68359375
17.0,115000,1740652729.60215,114.284,79,2.4788980000002994,100.0,22.0,1545,44.140625,151.220703125
17.0,115000,1740652730.663893,110.592,77,2.5883060000001024,100.0,74.0,2010,39.2578125,156.73828125
17.0,115000,1740652731.7376049,110.966,78,2.7094190000002527,100.0,74.0,1995,59.521484375,158.203125
17.0,115000,1740652732.8126922,110.871,77,2.830731999999898,100.0,74.0,1995,54.833984375,157.568359375
17.0,115000,1740652733.8895943,110.791,78,2.9506030000002283,100.0,74.0,2010,54.736328125,158.49609375
17.0,115000,1740652734.9500456,108.073,77,3.057679999999891,100.0,95.0,2025,37.744140625,137.20703125
17.0,115000,1740652736.0221343,111.887,77,3.178928000000269,100.0,98.0,2085,51.7578125,138.037109375
17.0,115000,1740652737.0841691,112.006,77,3.3008920000002036,100.0,96.0,2160,36.9140625,139.0625
17.0,115000,1740652738.1492488,111.701,77,3.4121640000003026,100.0,96.0,2145,42.919921875,136.279296875
17.0,115000,1740652739.2141612,111.706,78,3.53339700000015,100.0,96.0,2175,32.568359375,141.845703125
17.0,115000,1740652740.2912233,113.843,80,3.657991000000038,100.0,22.0,1545,56.787109375,151.318359375
17.0,115000,1740652741.3620582,113.348,80,3.7698020000002543,100.0,18.0,1575,49.90234375,150.439453125
17.0,115000,1740652742.4307292,113.867,80,3.893852000000152,100.0,18.0,1575,52.001953125,151.318359375
17.0,115000,1740652743.4985173,113.9,80,4.017005000000154,100.0,19.0,1575,48.53515625,150.927734375
17.0,115000,1740652744.5668547,113.993,80,4.130083999999897,100.0,18.0,1575,51.318359375,151.7578125
17.0,115000,1740652745.634962,113.894,80,4.253556000000117,100.0,18.0,1575,49.90234375,150.9765625
17.0,115000,1740652746.7094398,111.262,78,4.375017000000298,100.0,73.0,1965,56.8359375,157.12890625
17.0,115000,1740652747.7852902,111.43,78,4.495409999999993,100.0,74.0,1995,61.9140625,155.6640625
17.0,115000,1740652748.8607037,111.246,79,4.605641999999989,100.0,74.0,2010,61.962890625,173.681640625
17.0,115000,1740652749.9200842,111.355,79,4.726832000000286,100.0,74.0,1980,34.716796875,167.3828125
17.0,115000,1740652750.9799533,109.987,77,4.846953000000212,91.0,80.0,1935,32.32421875,158.837890625
17.0,115000,1740652752.053234,111.862,80,4.958332000000155,100.0,95.0,2160,56.25,156.54296875
17.0,115000,1740652753.1181157,111.699,78,5.080483000000186,100.0,96.0,2220,38.134765625,166.796875
17.0,115000,1740652754.1842322,111.5,79,5.201821000000109,100.0,96.0,2190,47.119140625,145.556640625
17.0,115000,1740652755.24977,111.81,79,5.312577000000147,100.0,97.0,2190,33.59375,154.39453125
17.0,115000,1740652756.330649,112.567,80,5.435974999999871,100.0,95.0,1530,66.50390625,151.806640625
17.0,115000,1740652757.3964615,113.529,81,5.560543999999936,100.0,18.0,1575,42.626953125,151.953125
17.0,115000,1740652758.4648514,113.85,81,5.673135000000002,100.0,17.0,1575,51.66015625,150.341796875
17.0,115000,1740652759.5316198,113.95,81,5.796513000000232,100.0,18.0,1560,40.52734375,151.07421875
17.0,115000,1740652760.598744,113.87,81,5.920910000000276,100.0,18.0,1560,49.365234375,150.5859375
17.0,115000,1740652761.665379,113.888,81,6.0331970000002,100.0,18.0,1575,47.998046875,150.537109375
17.0,115000,1740652762.737076,112.225,80,6.155787000000146,100.0,73.0,1980,47.705078125,158.3984375
17.0,115000,1740652763.8116992,111.201,78,6.276752000000215,100.0,73.0,2010,62.060546875,158.154296875
17.0,115000,1740652764.8712325,111.377,79,6.398407000000134,100.0,73.0,1950,34.814453125,157.666015625
17.0,115000,1740652765.9434729,111.172,79,6.509325999999874,100.0,74.0,1980,56.787109375,151.85546875
17.0,115000,1740652767.0193477,111.399,78,6.628351000000293,100.0,73.0,2355,788.28125,7249.267578125
17.0,115000,1740652768.094767,108.79,80,6.747372000000269,100.0,94.0,2010,47.900390625,140.673828125
17.0,115000,1740652769.158506,111.796,78,6.857993999999962,100.0,94.0,2055,38.96484375,137.01171875
17.0,115000,1740652770.2229197,112.168,78,6.979135999999926,100.0,96.0,2100,38.623046875,137.451171875
17.0,115000,1740652771.3026285,111.913,78,7.101552000000083,100.0,97.0,2130,54.833984375,137.890625
17.0,115000,1740652772.3834095,111.984,78,7.22410600000012,100.0,97.0,2130,55.615234375,138.76953125
17.0,115000,1740652773.4536622,114.246,81,7.337992000000213,100.0,21.0,1545,45.361328125,151.025390625
17.0,115000,1740652774.5221376,114.403,81,7.462467000000288,100.0,21.0,1545,52.587890625,150.830078125
17.0,115000,1740652775.5907574,114.378,81,7.587704000000031,100.0,22.0,1545,42.578125,151.416015625
17.0,115000,1740652776.6585808,114.621,81,7.701093000000128,100.0,21.0,1530,50.0,151.5625
17.0,115000,1740652777.7292497,114.551,81,7.825155999999879,100.0,21.0,1515,49.4140625,150.1953125
17.0,115000,1740652778.8012342,113.514,79,7.948241999999936,99.0,38.0,1935,57.275390625,155.517578125
17.0,115000,1740652779.8751428,110.91,80,8.069805999999971,100.0,73.0,1950,50.9765625,155.908203125
17.0,115000,1740652780.9353848,111.639,80,8.180431000000226,100.0,73.0,1980,36.5234375,155.517578125
17.0,115000,1740652782.010303,111.655,79,8.301248000000214,100.0,73.0,1995,56.93359375,156.591796875
17.0,115000,1740652783.0701773,111.279,80,8.42228699999987,100.0,74.0,2010,36.083984375,157.03125
17.0,115000,1740652784.1449535,110.263,80,8.531749000000218,100.0,96.0,2160,56.689453125,142.724609375
17.0,115000,1740652785.208821,111.803,80,8.65418099999988,100.0,95.0,2010,39.013671875,138.427734375
17.0,115000,1740652786.27147,111.87,79,8.77558399999998,100.0,96.0,2100,36.865234375,137.5
17.0,115000,1740652787.3345747,111.788,78,8.886547999999948,100.0,95.0,2025,36.5234375,137.98828125
17.0,115000,1740652788.4113014,111.538,79,9.007004999999936,100.0,96.0,2070,53.857421875,137.59765625
17.0,115000,1740652789.4835143,114.13,81,9.131282000000285,100.0,21.0,1500,56.494140625,151.318359375
17.0,115000,1740652790.5536604,114.401,81,9.244717000000035,100.0,22.0,1485,54.248046875,150.68359375
17.0,115000,1740652791.624594,114.304,81,9.368350000000191,100.0,20.0,1530,52.099609375,150.390625
17.0,115000,1740652792.6953964,114.416,81,9.492929000000004,100.0,22.0,1515,54.931640625,151.3671875
17.0,115000,1740652793.7670102,114.348,81,9.61814800000002,100.0,21.0,1515,49.8046875,150.732421875
17.0,115000,1740652794.8376615,114.411,81,9.73194199999989,100.0,21.0,1515,55.17578125,151.123046875
17.0,115000,1740652795.9122622,110.976,79,9.853328000000149,100.0,73.0,1950,60.44921875,155.56640625
17.0,115000,1740652796.9888358,111.126,80,9.973535000000084,100.0,73.0,1995,58.49609375,154.8828125
17.0,115000,1740652798.0505643,111.497,79,10.083214000000224,100.0,74.0,1980,37.59765625,152.734375
17.0,115000,1740652799.1301312,111.501,79,10.204099999999926,100.0,73.0,1965,56.005859375,156.93359375
17.0,115000,1740652800.2015617,110.216,79,10.323366999999962,100.0,93.0,2100,44.580078125,142.626953125
17.0,115000,1740652801.2662425,111.777,80,10.445502999999915,100.0,95.0,1935,40.91796875,140.625
17.0,115000,1740652802.3314817,111.734,79,10.55599600000005,100.0,96.0,2100,40.0390625,139.306640625
17.0,115000,1740652803.412506,112.141,80,10.678855999999996,100.0,97.0,2115,54.8828125,137.59765625
17.0,115000,1740652804.4920783,112.003,80,10.8018390000002,100.0,95.0,2115,55.224609375,139.6484375
17.0,115000,1740652805.5684917,113.067,81,10.925564000000122,100.0,15.0,1575,54.736328125,164.208984375
17.0,115000,1740652806.6394732,114.458,81,11.038767999999893,100.0,21.0,1530,49.755859375,160.7421875
17.0,115000,1740652807.7101493,114.456,82,11.16350999999986,100.0,22.0,1515,61.376953125,151.708984375
17.0,115000,1740652808.780752,114.511,82,11.288904000000002,100.0,21.0,1515,44.189453125,164.94140625
17.0,115000,1740652809.8519535,114.418,82,11.40185900000006,100.0,21.0,1515,62.060546875,150.732421875
17.0,115000,1740652810.922152,114.479,82,11.527223000000047,100.0,21.0,1515,53.3203125,150.48828125
17.0,115000,1740652811.9960427,111.532,80,11.647913000000244,100.0,73.0,1965,59.1796875,156.640625
17.0,115000,1740652813.0561805,111.05,80,11.769184000000225,100.0,73.0,1950,35.791015625,156.640625
17.0,115000,1740652814.1159153,111.386,80,11.88024600000017,100.0,73.0,1950,35.888671875,156.396484375
17.0,115000,1740652815.195069,111.319,80,12.001753000000008,100.0,74.0,1980,60.693359375,153.02734375
17.0,115000,1740652816.264213,107.971,79,12.120253000000048,100.0,73.0,2010,49.31640625,145.80078125
17.0,115000,1740652817.342012,111.938,79,12.230556999999862,100.0,95.0,1995,54.150390625,138.37890625
17.0,115000,1740652818.4057813,112.161,79,12.352357000000213,100.0,97.0,1995,36.962890625,137.646484375
17.0,115000,1740652819.4935403,112.136,79,12.472776000000067,100.0,95.0,2055,53.466796875,137.890625
17.0,115000,1740652820.572835,111.92,78,12.5954770000003,100.0,95.0,2145,60.3515625,149.21875
17.0,115000,1740652821.6461823,111.889,78,12.706746000000294,100.0,96.0,1545,58.349609375,151.806640625
17.0,115000,1740652822.715521,114.488,82,12.831031000000166,100.0,21.0,1545,48.681640625,151.220703125
17.0,115000,1740652823.784971,114.592,82,12.955793999999967,100.0,22.0,1545,53.857421875,151.5625
17.0,115000,1740652824.8551793,114.454,82,13.079467999999906,100.0,21.0,1545,48.2421875,151.220703125
17.0,115000,1740652825.9292572,114.499,82,13.193461000000298,100.0,22.0,1530,54.98046875,151.5625
17.0,115000,1740652826.9950504,114.502,82,13.318830000000162,100.0,22.0,1530,48.583984375,151.953125
17.0,115000,1740652828.069625,112.758,80,13.44107299999996,99.0,42.0,1950,61.03515625,155.95703125
17.0,115000,1740652829.1299884,111.2,79,13.551425000000108,100.0,73.0,1950,36.572265625,158.7890625
17.0,115000,1740652830.1900263,111.22,80,13.67281099999991,100.0,73.0,1995,36.572265625,156.201171875
17.0,115000,1740652831.2502077,111.213,79,13.794264999999996,100.0,73.0,2010,36.767578125,157.91015625
17.0,115000,1740652832.3242524,111.718,79,13.905623000000103,100.0,74.0,1980,60.302734375,156.34765625
17.0,115000,1740652833.4014778,109.256,79,14.025216999999884,100.0,96.0,1995,54.19921875,138.525390625
17.0,115000,1740652834.4801922,112.155,79,14.147988000000169,100.0,95.0,2040,52.63671875,136.962890625
17.0,115000,1740652835.5584805,111.427,79,14.268252000000302,100.0,95.0,2085,52.63671875,135.009765625
17.0,115000,1740652836.6370964,111.797,78,14.3784840000003,100.0,95.0,2085,55.712890625,136.962890625
17.0,115000,1740652837.7136867,111.342,78,14.49914600000011,100.0,96.0,2070,48.486328125,138.037109375
